order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_state,customer_city,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_value,payment_installments,payment_type,review_score,revenue,total_cost,delivery_days,estimated_days,is_late,days_early_late,purchase_year,purchase_month,purchase_month_name,purchase_quarter,purchase_day_of_week,purchase_year_month,month_order,day_of_week_name,day_of_week_order
4d4ef6cd8147028ffd8c18dc0f6e3050,9afa8a81202f94d96ffed6977f09ea63,delivered,2018-08-24 19:01:02,2018-08-24 19:15:11,2018-08-25 09:02:00,2018-08-31 01:13:33,2018-09-12,1,027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,2018-08-29 19:15:11,69.0,18.58,a1fdca07add1ff66dda1ccc4de576050,MG,santa rita do sapucai,perfumery,341.0,20.0,18.0,16.0,19063,presidente prudente,SP,87.58,8.0,credit_card,5.0,69.0,87.58,6.0,18,0,12.0,2018,8,Aug,3,4,2018-08,8,Friday,4
0438fc3e115633e11a93c878a1591016,369ec69ef76c47e51980b88a5740dc1b,delivered,2018-08-11 20:58:44,2018-08-13 10:10:18,2018-08-15 13:54:00,2018-08-20 22:57:43,2018-08-28,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,2018-08-17 10:10:18,249.0,15.22,1acfddcc366d45e07b84eedc46282cdc,BA,andorinha,telephony,450.0,17.0,3.0,11.0,42738,lauro de freitas,BA,264.22,3.0,credit_card,5.0,249.0,264.22,9.0,16,0,7.0,2018,8,Aug,3,5,2018-08,8,Saturday,5
3faf126d8a3b0684272791cd3c6cf3fe,824841f5112b77c04e832f5a46c2d733,delivered,2018-02-25 14:13:44,2018-02-25 14:28:09,2018-02-28 19:59:33,2018-03-07 18:31:53,2018-03-28,1,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2018-03-06 14:28:09,349.9,18.21,903da68ad12a13ea58f14a292c0c50c6,SP,jacarei,perfumery,525.0,16.0,16.0,18.0,89560,videira,SC,368.11,8.0,credit_card,5.0,349.9,368.11,10.0,30,0,20.0,2018,2,Feb,1,6,2018-02,2,Sunday,6
0b0f3c7a9bcb6ad1fccab28f9240da6f,7bb3b0d45b4e1a13cd914e4a135e6bd9,delivered,2018-07-11 17:22:56,2018-07-11 17:35:21,2018-07-12 16:19:00,2018-07-13 20:56:37,2018-07-23,1,d929915b6b69f9c91192c898b6fc21fc,97512d3fc193b2d1dfcdba0f9d1f0f8a,2018-07-17 17:35:21,64.99,31.48,286cb34c005540e593bea6045b73bc5a,SP,sao paulo,computers_accessories,1050.0,105.0,11.0,12.0,8270,sao paulo,SP,96.47,1.0,credit_card,4.0,64.99,96.47,2.0,11,0,9.0,2018,7,Jul,3,2,2018-07,7,Wednesday,2
65f78a0e1f8b80c4f6d8d5c6073b8601,1910935b7377a45bca463c844d7a071e,delivered,2018-07-31 16:16:19,2018-07-31 17:30:58,2018-08-02 12:35:00,2018-08-06 17:36:34,2018-08-14,1,242e1933d9cb1c789d3c6a3f2d083ba0,e48b04bf1aa1ef711caebeb7aede6180,2018-08-06 17:04:21,185.9,35.38,0bc50d5cbce10d91edc3e935d068ef0b,SP,sao paulo,toys,8975.0,60.0,48.0,17.0,80240,curitiba,PR,221.28,2.0,credit_card,5.0,185.9,221.28,6.0,13,0,7.0,2018,7,Jul,3,1,2018-07,7,Tuesday,1
b7e4aca3e798d20643faacb681272a9c,be64f74b2773efd8d765f8417b65d276,delivered,2017-10-11 17:31:49,2017-10-11 17:46:20,2017-10-16 22:14:11,2017-10-25 20:21:43,2017-11-08,1,7d935f57cbfeccf7e6952dd286c3eba6,fa1c13f2614d7b5c4749cbc52fecda94,2017-10-18 18:46:20,154.9,17.52,33b141e373b4f251b033f9ed33d6974d,BA,casa nova,watches_gifts,300.0,16.0,11.0,11.0,13170,sumare,SP,172.42,5.0,credit_card,5.0,154.9,172.42000000000002,14.0,27,0,13.0,2017,10,Oct,4,2,2017-10,10,Wednesday,2
b52d29abb97a3978df1d8922bfe36fbe,ed034127e0801850ca9162dd9de7a106,delivered,2018-05-09 17:11:41,2018-05-09 17:36:11,2018-05-10 14:28:00,2018-05-21 15:38:36,2018-05-29,1,5f42d57952b7815098979a5c4fa6f82a,c70c1b0d8ca86052f45a432a38b73958,2018-05-11 17:30:50,110.32,17.16,ee3575d8ee7cd3251e3efd6f9cf23fea,GO,anapolis,health_beauty,150.0,22.0,3.0,15.0,13186,hortolandia,SP,283.54,5.0,credit_card,5.0,110.32,127.48,11.0,19,0,8.0,2018,5,May,2,2,2018-05,5,Wednesday,2
b52d29abb97a3978df1d8922bfe36fbe,ed034127e0801850ca9162dd9de7a106,delivered,2018-05-09 17:11:41,2018-05-09 17:36:11,2018-05-10 14:28:00,2018-05-21 15:38:36,2018-05-29,2,6463e442310f2f4f321c83a32d8c662b,4be6b962d83299498bae2190f95d6566,2018-05-14 17:30:50,138.9,17.16,ee3575d8ee7cd3251e3efd6f9cf23fea,GO,anapolis,health_beauty,350.0,19.0,10.0,15.0,13561,sao carlos,SP,283.54,5.0,credit_card,5.0,138.9,156.06,11.0,19,0,8.0,2018,5,May,2,2,2018-05,5,Wednesday,2
3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,delivered,2017-11-25 16:23:49,2017-11-25 16:34:24,2017-12-01 00:16:56,2017-12-12 00:35:02,2017-12-21,1,2eb384017334e47db9ccf364216799df,98dac6635aee4995d501a3972e047414,2017-11-30 16:34:24,21.15,23.22,ae33f41c36f829c6194fdf1ba5721b88,BA,vitoria da conquista,housewares,5500.0,32.0,32.0,32.0,2030,sao paulo,SP,44.37,3.0,credit_card,5.0,21.15,44.37,16.0,25,0,9.0,2017,11,Nov,4,5,2017-11,11,Saturday,5
0c228d925a49aa5e3b35febb948f4f72,ee4a4b5842e03fbaff366b9459e08b95,delivered,2018-07-24 12:45:26,2018-07-24 13:24:34,2018-07-25 07:24:00,2018-07-30 16:56:35,2018-08-08,1,a526c4bc0a48c0e4345f97af496d87cd,7b07b3c7487f0ea825fc6df75abd658b,2018-07-26 13:24:34,144.9,16.11,4b154e0720d0923cee4489015af0f662,RJ,niteroi,sports_leisure,200.0,23.0,11.0,15.0,2016,sao paulo,SP,161.01,2.0,credit_card,5.0,144.9,161.01,6.0,14,0,8.0,2018,7,Jul,3,1,2018-07,7,Tuesday,1
6cc4eb51469dec50a6130fe1cd07b7f9,a207382f0f563c1f430ef732ade9d9ff,delivered,2017-05-08 12:22:44,2017-05-08 13:05:31,2017-05-09 08:22:23,2017-05-19 15:55:47,2017-05-19,1,d458378a178cd7cae60052319cebf235,aba1721a889e04decc910aa13b768ef4,2017-05-12 13:05:31,131.0,8.17,71f93416aba3c29ee0929275f545b506,SP,guarulhos,stationery,200.0,24.0,7.0,14.0,5729,sao paulo,SP,139.17,6.0,credit_card,5.0,131.0,139.17,11.0,10,1,-1.0,2017,5,May,2,0,2017-05,5,Monday,0
4709741e829775567b92abc42437b461,bd13582471af02ce718568d9cf8bbd93,delivered,2018-03-29 22:46:19,2018-03-29 22:55:21,2018-04-03 14:58:57,2018-04-09 23:52:06,2018-04-25,1,b4b817e5f2c4efc8253b4b679c653847,972d0f9cf61b499a4812cf0bfa3ad3c4,2018-04-04 22:55:21,94.5,23.24,ecf3b5c0c40d0fe49084ec3a467b952d,SP,praia grande,bed_bath_table,2150.0,26.0,26.0,23.0,88359,brusque,SC,117.74,8.0,credit_card,5.0,94.5,117.74,11.0,26,0,15.0,2018,3,Mar,1,3,2018-03,3,Thursday,3
0341b60065c49221a27293793f11b117,cf4604a56d4e374de013f1ec35280d00,delivered,2018-04-22 14:26:17,2018-04-24 17:34:43,2018-04-25 00:52:03,2018-05-20 18:19:35,2018-05-24,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-26 15:31:39,102.9,22.43,98af3235f3dc55bc74cb8932c64b3523,BA,salvador,watches_gifts,314.0,18.0,11.0,14.0,14840,guariba,SP,125.33,4.0,credit_card,5.0,102.9,125.33,28.0,31,0,3.0,2018,4,Apr,2,6,2018-04,4,Sunday,6
25ebb07a1069a75d3cb9baf0a94f22d0,d76dc2ed3d9f58905f39deea067fd40f,delivered,2018-07-22 06:24:50,2018-07-23 11:32:12,2018-07-25 06:36:00,2018-07-30 18:05:46,2018-08-14,1,feeed1b9f26cce6eb3cb81af65eddd9e,381c83fdca332ea6afd896da20bf6e4a,2018-07-26 09:19:18,182.0,19.42,addbdb6a87401fca750e8aa543641232,MG,belo horizonte,watches_gifts,700.0,18.0,12.0,16.0,80010,curitiba,PR,201.42,8.0,credit_card,5.0,182.0,201.42,8.0,22,0,14.0,2018,7,Jul,3,6,2018-07,7,Sunday,6
c2d07d9078b700b9198a126183867c16,20c5718e5f50e1e3800046039376e216,delivered,2018-08-14 17:48:09,2018-08-14 18:23:55,2018-08-16 09:02:00,2018-08-21 14:06:44,2018-08-30,1,48b68cf8eebb10e4dbf1b1ba6cf00107,0951a6e282947e09cd47969f4ed0b47f,2018-08-17 18:23:55,18.0,12.79,6f90f04011f53535e2ed7add0e6e9775,SP,irapua,health_beauty,150.0,16.0,5.0,11.0,6763,taboao da serra,SP,30.79,2.0,credit_card,5.0,18.0,30.79,6.0,15,0,9.0,2018,8,Aug,3,1,2018-08,8,Tuesday,1
25d47ee9a060a0359e8a10a858fc39a1,3271f9dc34c1d718be03cff03dec7acd,delivered,2017-12-19 13:02:13,2017-12-21 02:11:17,2017-12-21 16:59:06,2018-01-12 10:46:56,2018-01-17,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-12-28 02:11:17,166.99,23.49,c63f1bf0ff66dc26aa7e32552b3d42d1,GO,aguas lindas de goias,cool_stuff,2425.0,29.0,30.0,19.0,4403,sao paulo,SP,190.48,1.0,boleto,4.0,166.99,190.48,23.0,28,0,5.0,2017,12,Dec,4,1,2017-12,12,Tuesday,1
cf0ac4e12ad66c28302fc103670222fa,70ab5e994ea383619a19687837eedbbc,delivered,2017-10-25 13:32:46,2017-10-26 03:09:00,2017-10-26 20:42:31,2017-10-28 13:03:21,2017-11-07,1,c3fff1789c3ee48e562e3ce051a4fa3f,ef506c96320abeedfb894c34db06f478,2017-11-01 03:08:30,25.99,7.78,9fdda3b176806e4447ead693e25ee82a,SP,sao paulo,telephony,200.0,19.0,4.0,11.0,3569,sao paulo,SP,33.77,1.0,boleto,5.0,25.99,33.77,2.0,12,0,10.0,2017,10,Oct,4,2,2017-10,10,Wednesday,2
43488f856ed3fa3e7d3f8228755d383b,5a58afc695ee03b9baca01d4afa52cec,delivered,2017-07-31 19:05:32,2017-08-01 15:15:19,2017-08-04 17:29:54,2017-08-14 15:07:37,2017-09-01,1,674d9e3c3964c35239687c920b19a307,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-08-07 15:15:19,29.99,25.63,f2eb5bf76a4172b5ac7fc0ce6d64c3da,PE,caruaru,telephony,100.0,19.0,3.0,11.0,8250,sao paulo,SP,55.620000000000005,2.0,credit_card,5.0,29.99,55.62,13.0,31,0,18.0,2017,7,Jul,3,0,2017-07,7,Monday,0
32bda40452bf0485c310bca24eb53886,ebfb3f2e532c37d5a959ded000c9f603,delivered,2018-07-06 18:16:06,2018-07-10 08:45:18,2018-07-11 11:51:00,2018-07-16 13:11:06,2018-07-27,1,8899e549604c83a99da5fd3ec51d955d,ce27a3cc3c8cc1ea79d11e561e9bebb6,2018-07-16 08:45:18,31.99,12.88,01593b828c6e7c516ed078a4820ab9b2,SP,jaboticabal,cool_stuff,200.0,30.0,20.0,40.0,3006,sao paulo,SP,44.87,1.0,boleto,4.0,31.99,44.87,9.0,20,0,11.0,2018,7,Jul,3,4,2018-07,7,Friday,4
2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,2017-10-24 14:23:58,2017-10-26 02:56:19,2017-10-26 19:23:36,2017-11-01 19:18:41,2017-11-14,1,b573e2860f2732edf610345956e81bb9,165fc07beebdcb6190fba8a06db2a449,2017-11-01 02:56:19,175.0,16.99,4509c8f5e9f3c62a7fe74eca06996bad,RS,porto alegre,computers_accessories,850.0,38.0,11.0,13.0,87015,maringa,PR,383.98,1.0,boleto,4.0,175.0,191.99,8.0,20,0,12.0,2017,10,Oct,4,1,2017-10,10,Tuesday,1
2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,2017-10-24 14:23:58,2017-10-26 02:56:19,2017-10-26 19:23:36,2017-11-01 19:18:41,2017-11-14,2,b573e2860f2732edf610345956e81bb9,165fc07beebdcb6190fba8a06db2a449,2017-11-01 02:56:19,175.0,16.99,4509c8f5e9f3c62a7fe74eca06996bad,RS,porto alegre,computers_accessories,850.0,38.0,11.0,13.0,87015,maringa,PR,383.98,1.0,boleto,4.0,175.0,191.99,8.0,20,0,12.0,2017,10,Oct,4,1,2017-10,10,Tuesday,1
b335cf4d393acc627b82e83b3b3711fe,47c42b50ab59928b531c450e672ce223,delivered,2018-06-12 20:54:25,2018-06-13 02:36:32,2018-06-15 13:13:00,2018-06-22 15:48:47,2018-07-05,1,f8d86453c62a01cc2920531c0bdf194d,7ad41305e96a6cab8294cd65891e9a86,2018-06-19 02:32:22,60.0,23.22,963b5a699e9bba3b80c664365386e69d,SP,sao paulo,sports_leisure,1150.0,27.0,16.0,22.0,28810,rio bonito,SP,83.22,1.0,boleto,5.0,60.0,83.22,9.0,22,0,13.0,2018,6,Jun,2,1,2018-06,6,Tuesday,1
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,delivered,2017-11-09 21:08:01,2017-11-09 21:31:38,2017-11-10 21:58:38,2017-11-16 16:52:00,2017-11-29,1,62224b433a431310bf27129938ad9f64,7b07b3c7487f0ea825fc6df75abd658b,2017-11-16 21:30:28,84.94,12.93,9eeaf54f02f98c43be6b0d01e3978660,SP,sao jose do rio preto,sports_leisure,700.0,49.0,12.0,27.0,2016,sao paulo,SP,97.87,1.0,credit_card,5.0,84.94,97.87,6.0,19,0,13.0,2017,11,Nov,4,3,2017-11,11,Thursday,3
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-02-23 09:10:22,2017-03-02 09:23:07,2017-04-03,1,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52,3b9e2937de55d40ff1f7539bee704b40,RJ,rio de janeiro,furniture_decor,300.0,25.0,2.0,17.0,14940,ibitinga,SP,109.26,1.0,credit_card,3.0,21.9,36.42,7.0,38,0,31.0,2017,2,Feb,1,3,2017-02,2,Thursday,3
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-02-23 09:10:22,2017-03-02 09:23:07,2017-04-03,2,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52,3b9e2937de55d40ff1f7539bee704b40,RJ,rio de janeiro,furniture_decor,300.0,25.0,2.0,17.0,14940,ibitinga,SP,109.26,1.0,credit_card,3.0,21.9,36.42,7.0,38,0,31.0,2017,2,Feb,1,3,2017-02,2,Thursday,3
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-02-23 09:10:22,2017-03-02 09:23:07,2017-04-03,3,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52,3b9e2937de55d40ff1f7539bee704b40,RJ,rio de janeiro,furniture_decor,300.0,25.0,2.0,17.0,14940,ibitinga,SP,109.26,1.0,credit_card,3.0,21.9,36.42,7.0,38,0,31.0,2017,2,Feb,1,3,2017-02,2,Thursday,3
db5fdbee9ab29d55f24c329246e6fe51,3487bedbddf4797d7308d0aa43dcf30b,delivered,2017-06-17 13:16:44,2017-06-17 13:25:13,2017-06-19 12:49:33,2017-06-26 15:58:13,2017-07-11,1,55945cf4a4e6def88dcc8996a581608a,e9779976487b77c6d4ac45f75ec7afe9,2017-06-22 13:25:13,89.0,15.37,9949e007c1f037474a3423372cccb701,RJ,itaguai,health_beauty,275.0,28.0,12.0,22.0,11701,praia grande,SP,104.37,3.0,credit_card,1.0,89.0,104.37,9.0,23,0,14.0,2017,6,Jun,2,5,2017-06,6,Saturday,5
9cf566da5a3277749dbd61fa060e8110,a4c79e8a9d9fcb82de5dddf33918fb47,delivered,2017-05-29 12:35:44,2017-05-29 13:05:34,2017-06-05 15:52:05,2017-06-12 13:28:32,2017-06-29,1,331e79a28ee5afbb321a3146653085f2,7c67e1448b00f6e969d365cea6b010ab,2017-06-08 13:05:34,159.99,45.58,399a778f5be153d30884026d52e5313b,RS,estrela,office_furniture,10725.0,57.0,55.0,22.0,8577,itaquaquecetuba,SP,205.57,5.0,credit_card,4.0,159.99,205.57,14.0,30,0,16.0,2017,5,May,2,0,2017-05,5,Monday,0
15fb9c745e91eff5482a9af2a5fad0e6,3c14bd3e2287a1b895bc9af622d3f79a,delivered,2018-05-24 12:16:48,2018-05-25 08:14:40,2018-05-29 10:09:00,2018-06-04 17:16:36,2018-07-05,1,5650f9e1f73d0a1c0176988cf2e950d5,2d518637f53161b973e01f56ea4bb88e,2018-06-01 08:14:40,99.99,37.39,081e0e600cfd38bd7eabb583b2af18a3,CE,fortaleza,sports_leisure,400.0,16.0,11.0,12.0,2992,sao paulo,SP,137.38,1.0,credit_card,5.0,99.99,137.38,11.0,41,0,30.0,2018,5,May,2,3,2018-05,5,Thursday,3
141ad0192cfa16174e4fd0a1a7e7ba4a,00eb2bf26ade27447b6532561c6a402d,delivered,2018-06-03 21:08:31,2018-06-03 21:30:06,2018-06-04 14:56:00,2018-06-05 20:32:10,2018-06-28,1,290bd89e961af9ea5a733bc477c50355,8648b1e89e9b349e32d3741b30ec737e,2018-06-11 21:30:06,94.5,9.58,cc320e08bc9bc1b0a30e551d1de1e26d,SP,sao paulo,construction_tools_construction,641.0,21.0,12.0,17.0,12308,jacarei,SP,104.08,3.0,credit_card,5.0,94.5,104.08,1.0,24,0,23.0,2018,6,Jun,2,6,2018-06,6,Sunday,6
e5d931ebd7214cd492fff71fb6a2aeff,f19622365d4c40c686c8ca3bec559e48,delivered,2018-05-14 17:56:57,2018-05-16 03:15:21,2018-05-16 13:25:00,2018-05-23 20:31:55,2018-06-14,1,1b947042ada4bafeaeb8714e1584d5b1,31344c16881c08a8a72c6d2eb29918c1,2018-05-22 03:15:21,189.9,32.8,bc7fad0e4189527e86792ba981941140,RJ,rio de janeiro,furniture_decor,5950.0,64.0,8.0,64.0,36500,uba,MG,222.7,1.0,boleto,5.0,189.9,222.7,9.0,30,0,21.0,2018,5,May,2,0,2018-05,5,Monday,0
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,delivered,2018-01-29 13:38:02,2018-01-29 13:57:11,2018-01-30 21:18:31,2018-02-17 09:32:39,2018-02-22,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-02-06 13:57:11,79.99,14.31,61b262310a6e93c6b63efa804ce63a7a,RJ,rio de janeiro,bed_bath_table,1813.0,67.0,12.0,47.0,7084,guarulhos,SP,94.3,1.0,credit_card,5.0,79.99,94.3,18.0,23,0,5.0,2018,1,Jan,1,0,2018-01,1,Monday,0
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,delivered,2017-11-24 01:34:00,2017-11-24 01:49:32,2017-11-30 23:38:27,2017-12-03 15:36:44,2017-12-15,1,0688d52e92d927814617e26d7702df10,681fce914360217db47784ae28905a96,2017-11-30 01:49:32,65.0,14.2,cabd6d095f9967f7044473021795247c,SP,carapicuiba,perfumery,133.0,21.0,12.0,19.0,83709,araucaria,PR,79.2,1.0,credit_card,4.0,65.0,79.2,9.0,20,0,11.0,2017,11,Nov,4,4,2017-11,11,Friday,4
cbbb524a0e1646aa6cf7a3c0bbe517ad,dacb079d55ffb1d3955c5d923df3ebb7,delivered,2016-10-05 07:31:49,2016-10-06 02:46:24,2016-10-10 02:46:24,2016-10-16 14:36:00,2016-12-07,1,bab7ff9abbcc13690a62d015f2ca8e44,229c3efbfb0ea2058de4ccdfbc3d784a,2016-10-10 02:46:24,75.0,20.58,12cc890391e57d7123e004856ff1f137,PE,recife,computers_accessories,250.0,30.0,7.0,20.0,30190,belo horizonte,MG,95.58,1.0,boleto,1.0,75.0,95.58,11.0,62,0,51.0,2016,10,Oct,4,2,2016-10,10,Wednesday,2
77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,delivered,2018-03-07 16:27:30,2018-03-08 17:40:32,2018-03-09 17:01:11,2018-03-18 16:21:49,2018-03-28,1,97afd188bb555122d11925deb0052174,fdaaf5bfda82b7b80535610c831b8d09,2018-03-14 17:10:55,109.9,18.65,06b672c7ae6d7ef4cbe41318c397537a,PR,curitiba,sports_leisure,350.0,16.0,6.0,11.0,15015,sao jose do rio preto,SP,128.55,1.0,boleto,5.0,109.9,128.55,10.0,20,0,10.0,2018,3,Mar,1,2,2018-03,3,Wednesday,2
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,delivered,2017-03-22 17:25:28,2017-03-22 17:25:28,2017-03-24 15:42:43,2017-04-06 10:35:15,2017-04-25,1,fd55ab8af788f6bba621cd37a8701889,062ce95fa2ad4dfaedfc79260130565f,2017-03-29 17:25:28,68.9,79.86,59f72bd03edfc6d071ee1091ea4dbaa6,MG,aracuai,sports_leisure,3900.0,20.0,78.0,55.0,95913,lajeado,RS,148.76,6.0,credit_card,3.0,68.9,148.76,14.0,33,0,19.0,2017,3,Mar,1,2,2017-03,3,Wednesday,2
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,2017-11-06 18:20:00,2017-11-07 03:31:21,2017-11-10 14:06:42,2017-11-14 18:05:15,2017-11-17,1,1cf0c9095608952cb1c65c4789946375,b2ba3715d723d245138f291a6fe42594,2017-11-10 18:31:22,59.9,9.34,a6e10bbbfb7af7122f5feb0f19268baa,SP,votorantim,electronics,275.0,28.0,9.0,22.0,3470,sao paulo,SP,138.48,8.0,credit_card,4.0,59.9,69.24,7.0,10,0,3.0,2017,11,Nov,4,0,2017-11,11,Monday,0
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,2017-11-06 18:20:00,2017-11-07 03:31:21,2017-11-10 14:06:42,2017-11-14 18:05:15,2017-11-17,2,1cf0c9095608952cb1c65c4789946375,b2ba3715d723d245138f291a6fe42594,2017-11-10 18:31:22,59.9,9.34,a6e10bbbfb7af7122f5feb0f19268baa,SP,votorantim,electronics,275.0,28.0,9.0,22.0,3470,sao paulo,SP,138.48,8.0,credit_card,4.0,59.9,69.24,7.0,10,0,3.0,2017,11,Nov,4,0,2017-11,11,Monday,0
b7a4a9ecb1cd3ef6a3e36a48e200e3be,c3d8fc500d86b1c961ee144395c13a57,delivered,2017-05-19 18:13:54,2017-05-20 11:35:41,2017-05-30 12:43:50,2017-06-08 07:53:42,2017-06-16,1,41171e11f920c47deb1809edda2bf09d,c42fd8e4d47dfb18ce5222f2dd7752f9,2017-05-30 11:35:41,26.0,15.1,367f4686d7112d69feed92b02a1775ed,SC,lages,furniture_decor,200.0,16.0,16.0,16.0,6246,osasco,SP,41.1,4.0,credit_card,,26.0,41.1,19.0,27,0,8.0,2017,5,May,2,4,2017-05,5,Friday,4
f09942b1e1419e69f7509158f2a9c1d6,b40a130a36dc28cdbdabe856f1eee283,delivered,2017-12-16 13:51:18,2017-12-16 13:58:23,2017-12-19 21:04:31,2017-12-23 16:21:44,2018-01-05,1,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,2017-12-21 13:58:23,64.9,7.78,e3989ce8a4e6df11d6e653380b318640,SP,santos,baby,250.0,16.0,7.0,11.0,2310,sao paulo,SP,72.68,7.0,credit_card,5.0,64.9,72.68,7.0,19,0,12.0,2017,12,Dec,4,5,2017-12,12,Saturday,5
d10090be5f75fb89b6817469f0ce1a30,321d2bc7c3bcd8475d52d2cf4a179c37,delivered,2018-04-18 13:13:47,2018-04-18 13:31:41,2018-04-19 00:51:53,2018-04-23 14:44:35,2018-06-04,1,de15917c5525c593f2a9747a5c943ee7,3092c0b297aacfb4bb6e056ebe13b9b8,2018-05-10 13:31:35,16.9,15.23,b1d54204de1d43a54e30c7274281504c,RJ,queimados,pet_shop,150.0,25.0,25.0,25.0,7402,aruja,SP,32.13,2.0,credit_card,5.0,16.9,32.129999999999995,5.0,46,0,41.0,2018,4,Apr,2,2,2018-04,4,Wednesday,2
5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,delivered,2018-03-29 20:53:48,2018-03-31 10:07:45,2018-04-04 17:44:32,2018-04-24 16:10:44,2018-04-24,1,0da9ffd92214425d880de3f94e74ce39,001cca7ae9ae17fb1caed9dfb1094831,2018-04-05 10:07:45,112.0,38.21,9b390e923bbf7e3edc2bcb93d8707355,BA,simoes filho,construction_tools_construction,10900.0,39.0,12.0,42.0,29156,cariacica,ES,150.21,1.0,credit_card,3.0,112.0,150.21,25.0,25,1,0.0,2018,3,Mar,1,3,2018-03,3,Thursday,3
72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,delivered,2018-06-23 19:24:21,2018-06-23 19:39:10,2018-06-25 13:48:00,2018-07-09 18:21:32,2018-07-24,1,9ccf11289147e5277b022439b4ea1f20,955fee9216a65b617aa5c0531780ce60,2018-06-26 19:31:39,60.0,52.77,0bd4d2600b49eb951489ebc82723a4e6,MA,acailandia,auto,600.0,20.0,20.0,20.0,4782,sao paulo,SP,112.77,2.0,credit_card,5.0,60.0,112.77,15.0,30,0,15.0,2018,6,Jun,2,5,2018-06,6,Saturday,5
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,delivered,2018-08-06 09:12:33,2018-08-06 09:44:23,2018-08-13 15:33:00,2018-08-14 18:11:36,2018-08-22,1,f4d2144023a238288d36db2840a37ea0,612170e34b97004b3ba37eae81836b4c,2018-08-15 09:24:32,170.0,10.32,8e189d068ef04b5a5100820fcf317000,RS,novo hamburgo,computers_accessories,486.0,27.0,17.0,28.0,93542,novo hamburgo,RS,180.32,2.0,credit_card,5.0,170.0,180.32,8.0,15,0,7.0,2018,8,Aug,3,0,2018-08,8,Monday,0
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,delivered,2017-06-02 14:00:19,2017-06-02 14:42:50,2017-06-07 12:37:32,2017-06-12 17:38:13,2017-07-05,1,63d117fa87d2dff89156e2c9d885dba7,75d34ebb1bd0bd7dde40dd507b8169c3,2017-06-08 14:42:50,149.99,21.85,99295d295510266e4145b6c536cac816,SP,embu das artes,telephony,500.0,23.0,7.0,15.0,41820,salvador,BA,171.84,4.0,credit_card,1.0,149.99,171.84,10.0,32,0,22.0,2017,6,Jun,2,4,2017-06,6,Friday,4
